event-id,visible,timestamp,algorithm-marked-outlier,external-temperature,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,WKT
1930863941,true,2005-02-23T07:04:00Z,NA,40.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44279989 31.77977091)
1930863942,true,2005-02-23T08:04:00Z,NA,38.5,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44274089 31.78009033)
1930863943,true,2005-02-23T09:04:00Z,NA,44,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44251912 31.78015951)
1930863944,true,2005-02-23T09:08:00Z,NA,-31.9,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44250081 31.78011068)
1930863945,true,2005-02-23T10:04:00Z,NA,40.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44244995 31.78011068)
1930863946,true,2005-02-23T11:05:00Z,NA,43.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44253947 31.78012899)
1930863947,true,2005-02-23T12:04:00Z,NA,42.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44244995 31.7802592)
1930863948,true,2005-02-23T13:05:00Z,NA,38.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44242961 31.78024089)
1930863949,true,2005-02-23T14:05:00Z,NA,37.3,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44254964 31.7799703)
1930863950,true,2005-02-23T15:04:00Z,NA,35.5,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43873901 31.77987061)
1930863951,true,2005-02-23T16:04:00Z,NA,34,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44267985 31.78097941)
1930863952,true,2005-02-23T17:04:00Z,NA,32.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4459493 31.78168945)
1930863953,true,2005-02-23T18:04:00Z,NA,30.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44926961 31.77989095)
1930863954,true,2005-02-23T19:04:00Z,NA,29.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4555603 31.77981974)
1930863955,true,2005-02-23T20:04:00Z,NA,28.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45540975 31.77978923)
1930863956,true,2005-02-23T21:04:00Z,NA,28.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45664062 31.77894084)
1930863957,true,2005-02-23T22:04:00Z,NA,28.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45612996 31.77427979)
1930863958,true,2005-02-23T23:04:00Z,NA,26.9,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45598958 31.77460938)
1930863959,true,2005-02-24T00:04:00Z,NA,26.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45590007 31.77472941)
1930863960,true,2005-02-24T01:04:00Z,NA,26.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45587972 31.77470093)
1930863961,true,2005-02-24T02:04:00Z,NA,25.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45588989 31.77475993)
1930863962,true,2005-02-24T03:04:00Z,NA,26.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45590007 31.77467041)
1930863963,true,2005-02-24T04:04:00Z,NA,25.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45552979 31.77165934)
1930863964,true,2005-02-24T05:04:00Z,NA,29.5,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44758911 31.76998901)
1930863965,true,2005-02-24T06:04:00Z,NA,30.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43965047 31.76291911)
1930863966,true,2005-02-24T07:04:00Z,NA,38.9,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45029093 31.7579305)
1930863967,true,2005-02-24T08:04:00Z,NA,40,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45220947 31.75946045)
1930863968,true,2005-02-24T09:04:00Z,NA,42.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45218913 31.75948079)
1930863969,true,2005-02-24T10:04:00Z,NA,60.9,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.45218099 31.75939941)
1930863970,true,2005-02-24T11:04:00Z,NA,42.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44508057 31.76194051)
1930863971,true,2005-02-24T12:05:00Z,NA,40.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43966064 31.75432943)
1930863972,true,2005-02-24T13:04:00Z,NA,39.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43939006 31.75335083)
1930863973,true,2005-02-24T14:04:00Z,NA,37,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43939006 31.75342)
1930863974,true,2005-02-24T15:04:00Z,NA,37.7,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43945923 31.75356038)
1930863975,true,2005-02-24T16:04:00Z,NA,37,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43940023 31.75087077)
1930863976,true,2005-02-24T17:04:00Z,NA,33.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44082031 31.74972941)
1930863977,true,2005-02-24T18:04:00Z,NA,30.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44259033 31.74937948)
1930863978,true,2005-02-24T19:04:00Z,NA,29.9,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4426005 31.7490092)
1930863979,true,2005-02-24T20:04:00Z,NA,28.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44258016 31.74899902)
1930863980,true,2005-02-24T21:04:00Z,NA,28.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44262085 31.74901937)
1930863981,true,2005-02-24T22:04:00Z,NA,28.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43840942 31.74508057)
1930863982,true,2005-02-24T23:04:00Z,NA,27.3,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43927002 31.74421997)
1930863983,true,2005-02-25T00:04:00Z,NA,26.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43862101 31.7418396)
1930863984,true,2005-02-25T01:04:00Z,NA,25.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43842977 31.74147949)
1930863985,true,2005-02-25T02:04:00Z,NA,25.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43848063 31.74145915)
1930863986,true,2005-02-25T03:04:00Z,NA,26.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43907064 31.74148966)
1930863987,true,2005-02-25T04:04:00Z,NA,26.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43909098 31.74148966)
1930863988,true,2005-02-25T05:04:00Z,NA,28.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4381897 31.74405924)
1930863989,true,2005-02-25T06:04:00Z,NA,35.5,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43948975 31.74539998)
1930863990,true,2005-02-25T07:04:00Z,NA,39.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4392395 31.74533081)
1930863991,true,2005-02-25T08:05:00Z,NA,-24.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43909912 31.74531047)
1930863992,true,2005-02-25T09:04:00Z,NA,42.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43935954 31.74860026)
1930863993,true,2005-02-25T10:04:00Z,NA,41.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43911947 31.74932048)
1930863994,true,2005-02-25T11:04:00Z,NA,42,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43919067 31.74933065)
1930863995,true,2005-02-25T12:04:00Z,NA,41.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43907064 31.74934082)
1930863996,true,2005-02-25T13:04:00Z,NA,40,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4391805 31.74934082)
1930863997,true,2005-02-25T14:04:00Z,NA,37.7,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43767904 31.74899902)
1930863998,true,2005-02-25T15:04:00Z,NA,35.5,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43803914 31.75100098)
1930863999,true,2005-02-25T16:04:00Z,NA,35.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44234009 31.75457967)
1930864000,true,2005-02-25T17:04:00Z,NA,32.9,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44499919 31.75622965)
1930864001,true,2005-02-25T18:04:00Z,NA,31,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44598999 31.75587972)
1930864002,true,2005-02-25T19:04:00Z,NA,29.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44597982 31.7558492)
1930864003,true,2005-02-25T20:04:00Z,NA,29.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44625041 31.75534058)
1930864004,true,2005-02-25T21:04:00Z,NA,29.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44630941 31.75534058)
1930864005,true,2005-02-25T22:04:00Z,NA,29.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44541016 31.75311076)
1930864006,true,2005-02-25T23:04:00Z,NA,29.9,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44299927 31.7530009)
1930864007,true,2005-02-26T00:04:00Z,NA,28.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44302979 31.75322062)
1930864008,true,2005-02-26T01:04:00Z,NA,28.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44305013 31.75316976)
1930864009,true,2005-02-26T02:04:00Z,NA,28.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44005941 31.74935913)
1930864010,true,2005-02-26T03:04:00Z,NA,28.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43942057 31.74556071)
1930864011,true,2005-02-26T04:04:00Z,NA,28.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44401042 31.74342041)
1930864012,true,2005-02-26T05:04:00Z,NA,31,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44523926 31.73743083)
1930864013,true,2005-02-26T06:04:00Z,NA,38.9,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44576009 31.73736979)
1930864014,true,2005-02-26T07:04:00Z,NA,34.3,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44570923 31.73754069)
1930864015,true,2005-02-26T08:04:00Z,NA,41.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4456604 31.73739014)
1930864016,true,2005-02-26T09:04:00Z,NA,40.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43970947 31.74677938)
1930864017,true,2005-02-26T10:04:00Z,NA,40.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44146932 31.74472046)
1930864018,true,2005-02-26T11:04:00Z,NA,-38,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44258016 31.73757935)
1930864019,true,2005-02-26T12:04:00Z,NA,39.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44258016 31.73755086)
1930864020,true,2005-02-26T13:04:00Z,NA,-9.3,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44263916 31.73788045)
1930864021,true,2005-02-26T14:04:00Z,NA,39.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4424703 31.73791911)
1930864022,true,2005-02-26T15:04:00Z,NA,41.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44053955 31.73690999)
1930864023,true,2005-02-26T16:04:00Z,NA,36.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44092 31.73815918)
1930864024,true,2005-02-26T17:03:00Z,NA,32.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44570923 31.7351298)
1930864025,true,2005-02-26T18:04:00Z,NA,30.3,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44656982 31.73628947)
1930864026,true,2005-02-26T19:04:00Z,NA,29.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44655965 31.73631999)
1930864027,true,2005-02-26T20:03:00Z,NA,28.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.446521 31.73628947)
1930864028,true,2005-02-26T21:03:00Z,NA,28.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44577026 31.73378906)
1930864029,true,2005-02-26T22:04:00Z,NA,28.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44279989 31.73395996)
1930864030,true,2005-02-26T23:03:00Z,NA,28.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44286092 31.73394979)
1930864031,true,2005-02-27T00:04:00Z,NA,28.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44276937 31.73389079)
1930864032,true,2005-02-27T01:03:00Z,NA,27.3,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44281006 31.73397013)
1930864033,true,2005-02-27T02:03:00Z,NA,27.7,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44293009 31.73399048)
1930864034,true,2005-02-27T03:04:00Z,NA,28.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44285075 31.73403931)
1930864035,true,2005-02-27T04:04:00Z,NA,27.7,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44286906 31.73395996)
1930864036,true,2005-02-27T05:04:00Z,NA,30.3,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44005941 31.72685954)
1930864037,true,2005-02-27T06:03:00Z,NA,32.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44022013 31.71970011)
1930864038,true,2005-02-27T07:03:00Z,NA,37,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43881022 31.73220011)
1930864039,true,2005-02-27T08:05:00Z,NA,37.3,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43860067 31.74630941)
1930864040,true,2005-02-27T09:03:00Z,NA,42.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4396403 31.74707031)
1930864041,true,2005-02-27T10:04:00Z,NA,38.5,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43953044 31.7488505)
1930864042,true,2005-02-27T11:04:00Z,NA,37,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4396403 31.74886068)
1930864043,true,2005-02-27T12:04:00Z,NA,15.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43935954 31.74902954)
1930864044,true,2005-02-27T13:04:00Z,NA,46,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4394694 31.74883016)
1930864045,true,2005-02-27T14:04:00Z,NA,40,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43715007 31.74840088)
1930864046,true,2005-02-27T15:04:00Z,NA,37.3,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43652954 31.75162964)
1930864047,true,2005-02-27T16:04:00Z,NA,34.7,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43700968 31.75312093)
1930864048,true,2005-02-27T17:04:00Z,NA,32.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43728027 31.75216064)
1930864049,true,2005-02-27T18:04:00Z,NA,30.3,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43282064 31.75044963)
1930864050,true,2005-02-27T19:03:00Z,NA,29.5,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43248088 31.75032959)
1930864051,true,2005-02-27T20:04:00Z,NA,28.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43133952 31.75050049)
1930864052,true,2005-02-27T21:03:00Z,NA,28.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4303894 31.75016073)
1930864053,true,2005-02-27T22:04:00Z,NA,29.5,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43039958 31.75012004)
1930864054,true,2005-02-27T23:03:00Z,NA,28.4,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.428361 31.74671021)
1930864055,true,2005-02-28T00:04:00Z,NA,28.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42770996 31.74675903)
1930864056,true,2005-02-28T01:03:00Z,NA,26.9,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42774048 31.74685059)
1930864057,true,2005-02-28T02:03:00Z,NA,26.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42779948 31.74683024)
1930864058,true,2005-02-28T03:04:00Z,NA,26.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42777913 31.74684041)
1930864059,true,2005-02-28T04:03:00Z,NA,26.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42783 31.74686076)
1930864060,true,2005-02-28T05:04:00Z,NA,28.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42343953 31.73438924)
1930864061,true,2005-02-28T06:03:00Z,NA,32.9,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.41455078 31.72277018)
1930864062,true,2005-02-28T07:03:00Z,NA,36.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.3949707 31.72022095)
1930864063,true,2005-02-28T08:04:00Z,NA,40.8,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39833984 31.72072957)
1930864064,true,2005-02-28T09:04:00Z,NA,36.2,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39804077 31.7207194)
1930864065,true,2005-02-28T10:04:00Z,NA,38.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39836019 31.72037964)
1930864066,true,2005-02-28T11:04:00Z,NA,40,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39836019 31.72031047)
1930864067,true,2005-02-28T12:03:00Z,NA,38.5,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39832967 31.72037964)
1930864068,true,2005-02-28T13:04:00Z,NA,38.1,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39837036 31.72039998)
1930864069,true,2005-02-28T14:04:00Z,NA,39.6,NA,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39961955 31.72109985)
